SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20210216|808524771|FNDX|3921|SCHWAB FUNDAMENTAL U S LARGE C|48.51
20210216|87166N304|SSLY|216|SYNTAX ETF TR STRATIFIED SMALL|50.89
20210216|886364405|SFYF|269|TIDAL ETF TR SOFI 50 ETF|31.41
20210216|921932778|VIOV|15|VANGUARD S&P SMALL CAP 600 VAL|161.46
20210216|921932794|VIOG|7603|VANGUARD S&P SMALL CAP 600 GRO|230.24
20210216|921932828|VIOO|1|VANGUARD S&P SMALL CAP 600 ETF|194.88
20210216|92206C599|VTHR|323|VANGUARD RUSSELL 3000 ETF|185.14
20210216|92206C649|VTWV|2|VANGUARD RUSSELL 2000 VALUE ET|133.18
20210216|92206C664|VTWO|35520|VANGUARD RUSSELL 2000 ETF|183.55
20210216|922908611|VBR|48379|VANGUARD SMALL-CAP VALUE ETF|157.97
20210216|922908652|VXF|745|VANGUARD EXTENDED MARKET ETF|187.63
20210216|922908751|VB|291|VANGUARD SMALL-CAP ETF|217.90
20210216|922908769|VTI|1020|VANGUARD TOTAL STOCK MARKET ET|207.49
20210217|025072885|AVUS|1270|AMERICAN CENTY ETF TR AVANTIS |67.94
20210217|132061201|SYLD|270|CAMBRIA SHAREHOLDER YLD ETF|55.08
20210217|25434V104|DFAU|20761|DIMENSIONAL ETF TR|27.90
20210217|30151E673|NVQ|103|EXCHANGE LISTED FDS TR QRAFT A|30.30
20210217|316092204|FDIS|33011|FIDELITY COVINGTON TR MSCI CON|76.63
20210217|33939L100|TILT|1|FLEXSHARES TR|156.56
20210217|35473P876|FLQS|133|FRANKLIN TEMPLETON ETF TR LIBE|35.91
20210217|36467W109|GME|52861|GAMESTOP CORP (HLDG CO) CL A|49.51
20210217|46137V183|EWSC|1980|INVESCO|76.50
20210217|46137V480|XSVM|2156|INVESCO S&P SMALLCAP VALUE WIT|41.75
20210217|46138E180|PSCD|3010|INVESCO S&P SMALLCAP CONSUMER |100.30
20210217|46138E453|PBSM|1272|INVESCO ETF TR II PUREBETA MSC|38.09
20210217|46138J593|OMFS|18658|INVESCO EXCHANGE-TRADED SELF-I|39.82
20210217|46138J734|IUSS|282|INVESCO EXCH-TRADED SELF INDX |34.05
20210217|464287150|ITOT|2458|ISHARES CORE S&P TOTAL U.S. ST|91.82
20210217|464287655|IWM|1583136|ISHARES RUSSELL 2000 ETF|225.83
20210217|464287804|IJR|110|ISHARES CORE S&P SM CAP ETF|106.38
20210217|464287879|IJS|13309|ISHARES S&P SMALLCAP 600 VALUE|93.80
20210217|464287887|IJT|7755|ISHARES S&P SMALL CAP 600 GROW|132.40
20210217|464288570|DSI|17|ISHARES MSCI KLD 400 SOCIAL ET|75.63
20210217|464288869|IWC|64373|RUSSELL MICRO CAP ETF|151.86
20210217|46435U663|ESML|2181|ISHARES ESG AWARE MSCI USA SMA|38.66
20210217|46436E544|XJR|611|ISHARES TRESG SCREENED S&P SMA|38.15
20210217|46436E775|STSB|83|ISHARES TR FACTORS US SMALL BL|47.27
20210217|46641Q290|BBSC|2011|JP MORGAN EXC-TRD TR BETABUILD|66.41
20210217|67092P607|NUSC|68925|NUVEEN ESG SMALL-CAP ETF|43.25
20210217|74347R842|UWM|25285|PROSHARES ULTRA RUSSELL 2000|118.09
20210217|74347X294|HDG|11837|PROSHARES TRUST - PROSHARES HE|52.66
20210217|78464A128|VLU|1791|SPDR S&P 1500 VALUE TILT ETF|132.31
20210217|78464A300|SLYV|324|SPDR S&P 600 SMALL CAP VALUE E|76.45
20210217|78464A714|XRT|2191|SPDR SERIES TR SPDR S&P RETAIL|79.67
20210217|78464A805|SPTM|42|SPDR PORTFOLIO S&P 1500 COMPOS|48.66
20210217|78464A813|SLY|37|SPDR S&P 600 SMALL CAP ETF|92.12
20210217|808524102|SCHB|8|SCHWAB STRATEGIC TR US BROAD M|96.72
20210217|808524607|SCHA|357|SCHWAB STRATEGIC TR US SMALL-C|101.43
20210217|87166N304|SSLY|209|SYNTAX ETF TR STRATIFIED SMALL|50.76
20210217|886364405|SFYF|485|TIDAL ETF TR SOFI 50 ETF|31.49
20210217|921932778|VIOV|248|VANGUARD S&P SMALL CAP 600 VAL|162.10
20210217|921932794|VIOG|10231|VANGUARD S&P SMALL CAP 600 GRO|228.07
20210217|92204A108|VCR|495|VANGUARD CONSUMER DISCRETIONAR|295.66
20210217|92206C599|VTHR|327|VANGUARD RUSSELL 3000 ETF|184.59
20210217|92206C664|VTWO|47611|VANGUARD RUSSELL 2000 ETF|182.37
20210217|922908611|VBR|1055|VANGUARD SMALL-CAP VALUE ETF|158.25
20210217|922908652|VXF|16068|VANGUARD EXTENDED MARKET ETF|186.64
20210217|922908751|VB|256|VANGUARD SMALL-CAP ETF|216.62
20210217|922908769|VTI|46|VANGUARD TOTAL STOCK MARKET ET|207.12
20210218|025072885|AVUS|14955|AMERICAN CENTY ETF TR AVANTIS |67.83
20210218|132061201|SYLD|930|CAMBRIA SHAREHOLDER YLD ETF|55.23
20210218|25434V104|DFAU|71674|DIMENSIONAL ETF TR|27.87
20210218|25460G815|RETL|113|DIREXION DAILY RETAIL BULL 3X |142.77
20210218|30151E673|NVQ|100|EXCHANGE LISTED FDS TR QRAFT A|30.01
20210218|316092204|FDIS|243|FIDELITY COVINGTON TR MSCI CON|76.71
20210218|33939L100|TILT|2|FLEXSHARES TR|156.22
20210218|35473P876|FLQS|38|FRANKLIN TEMPLETON ETF TR LIBE|35.54
20210218|36467W109|GME|8435|GAMESTOP CORP (HLDG CO) CL A|45.94
20210218|46137V183|EWSC|4293|INVESCO|76.07
20210218|46137V480|XSVM|21535|INVESCO S&P SMALLCAP VALUE WIT|41.48
20210218|46137V613|PRF|23|INVESCO EXCHANGE-TRADED FD TR |143.22
20210218|46138E180|PSCD|1336|INVESCO S&P SMALLCAP CONSUMER |99.09
20210218|46138E453|PBSM|1253|INVESCO ETF TR II PUREBETA MSC|37.70
20210218|46138G664|RWJ|1384|INVESCO EXCHANGE-TRADED FD TR |98.55
20210218|46138J734|IUSS|44|INVESCO EXCH-TRADED SELF INDX |33.81
20210218|464287150|ITOT|2946|ISHARES CORE S&P TOTAL U.S. ST|91.68
20210218|464287630|IWN|2817|ISHARES RUSSELL2000 VAL ETF|151.43
20210218|464287655|IWM|2691734|ISHARES RUSSELL 2000 ETF|224.06
20210218|464287879|IJS|11205|ISHARES S&P SMALLCAP 600 VALUE|93.59
20210218|464287887|IJT|270|ISHARES S&P SMALL CAP 600 GROW|131.49
20210218|464288570|DSI|187|ISHARES MSCI KLD 400 SOCIAL ET|75.63
20210218|464288869|IWC|57972|RUSSELL MICRO CAP ETF|150.78
20210218|46435U663|ESML|540|ISHARES ESG AWARE MSCI USA SMA|38.35
20210218|46436E544|XJR|774|ISHARES TRESG SCREENED S&P SMA|37.94
20210218|46436E775|STSB|63|ISHARES TR FACTORS US SMALL BL|46.89
20210218|46641Q290|BBSC|2011|JP MORGAN EXC-TRD TR BETABUILD|66.00
20210218|67092P607|NUSC|104955|NUVEEN ESG SMALL-CAP ETF|42.89
20210218|74347R842|UWM|28076|PROSHARES ULTRA RUSSELL 2000|116.23
20210218|74347X799|URTY|1164|PROSHARES TRUST PROSHRS ULTRAP|115.05
20210218|78464A128|VLU|1644|SPDR S&P 1500 VALUE TILT ETF|132.63
20210218|78464A300|SLYV|4|SPDR S&P 600 SMALL CAP VALUE E|76.21
20210218|78464A714|XRT|463|SPDR SERIES TR SPDR S&P RETAIL|79.05
20210218|78464A805|SPTM|489|SPDR PORTFOLIO S&P 1500 COMPOS|48.65
20210218|78464A813|SLY|1114|SPDR S&P 600 SMALL CAP ETF|91.63
20210218|78468R853|SPSM|445|SPDR PORTFOLIO S&P 600 SMALL C|41.21
20210218|808524607|SCHA|192|SCHWAB STRATEGIC TR US SMALL-C|100.72
20210218|808524771|FNDX|52657|SCHWAB FUNDAMENTAL U S LARGE C|48.75
20210218|87166N304|SSLY|209|SYNTAX ETF TR STRATIFIED SMALL|50.54
20210218|886364405|SFYF|2067|TIDAL ETF TR SOFI 50 ETF|31.07
20210218|921932794|VIOG|2165|VANGUARD S&P SMALL CAP 600 GRO|226.61
20210218|921932828|VIOO|5117|VANGUARD S&P SMALL CAP 600 ETF|193.32
20210218|92206C664|VTWO|59770|VANGUARD RUSSELL 2000 ETF|181.02
20210218|922908611|VBR|11|VANGUARD SMALL-CAP VALUE ETF|157.41
20210218|922908652|VXF|1087|VANGUARD EXTENDED MARKET ETF|185.05
20210218|922908769|VTI|539|VANGUARD TOTAL STOCK MARKET ET|206.69
20210219|132061201|SYLD|797|CAMBRIA SHAREHOLDER YLD ETF|54.37
20210219|25434V104|DFAU|87637|DIMENSIONAL ETF TR|27.71
20210219|30151E673|NVQ|115|EXCHANGE LISTED FDS TR QRAFT A|29.68
20210219|316092204|FDIS|3292|FIDELITY COVINGTON TR MSCI CON|76.75
20210219|33939L100|TILT|2|FLEXSHARES TR|154.99
20210219|35473P876|FLQS|44|FRANKLIN TEMPLETON ETF TR LIBE|35.27
20210219|36467W109|GME|16734|GAMESTOP CORP (HLDG CO) CL A|40.69
20210219|381430602|GSSC|1|GOLDMAN SACHS ETF TR ACTIVEBET|61.41
20210219|46137V183|EWSC|3041|INVESCO|74.84
20210219|46138E180|PSCD|1219|INVESCO S&P SMALLCAP CONSUMER |98.09
20210219|46138E453|PBSM|1474|INVESCO ETF TR II PUREBETA MSC|37.23
20210219|46138J593|OMFS|1114|INVESCO EXCHANGE-TRADED SELF-I|38.77
20210219|46138J734|IUSS|44|INVESCO EXCH-TRADED SELF INDX |33.25
20210219|464287630|IWN|926|ISHARES RUSSELL2000 VAL ETF|149.09
20210219|464287655|IWM|276327|ISHARES RUSSELL 2000 ETF|220.59
20210219|464287804|IJR|664|ISHARES CORE S&P SM CAP ETF|104.22
20210219|464287879|IJS|11240|ISHARES S&P SMALLCAP 600 VALUE|92.35
20210219|464288869|IWC|117732|RUSSELL MICRO CAP ETF|146.80
20210219|46436E544|XJR|420|ISHARES TRESG SCREENED S&P SMA|37.40
20210219|46436E775|STSB|63|ISHARES TR FACTORS US SMALL BL|46.36
20210219|46641Q290|BBSC|1948|JP MORGAN EXC-TRD TR BETABUILD|64.97
20210219|67092P607|NUSC|124038|NUVEEN ESG SMALL-CAP ETF|42.38
20210219|74347R818|SAA|1007|PROSHARES ULTRA SMALLCAP600|137.63
20210219|74347X294|HDG|292|PROSHARES TRUST - PROSHARES HE|52.19
20210219|78464A128|VLU|1896|SPDR S&P 1500 VALUE TILT ETF|131.48
20210219|78464A300|SLYV|7725|SPDR S&P 600 SMALL CAP VALUE E|75.25
20210219|78464A714|XRT|12774|SPDR SERIES TR SPDR S&P RETAIL|77.99
20210219|78464A813|SLY|16345|SPDR S&P 600 SMALL CAP ETF|90.25
20210219|78468R705|MMTM|609|SPDR SER TR S&P 1500 MOMENTUM |167.70
20210219|78468R853|SPSM|5612|SPDR PORTFOLIO S&P 600 SMALL C|40.58
20210219|808524102|SCHB|42|SCHWAB STRATEGIC TR US BROAD M|96.04
20210219|808524771|FNDX|66478|SCHWAB FUNDAMENTAL U S LARGE C|48.34
20210219|886364405|SFYF|602|TIDAL ETF TR SOFI 50 ETF|30.54
20210219|921932794|VIOG|2120|VANGUARD S&P SMALL CAP 600 GRO|222.62
20210219|921932828|VIOO|170|VANGUARD S&P SMALL CAP 600 ETF|190.45
20210219|92204A108|VCR|53|VANGUARD CONSUMER DISCRETIONAR|296.00
20210219|92206C599|VTHR|85|VANGUARD RUSSELL 3000 ETF|183.54
20210219|92206C649|VTWV|6837|VANGUARD RUSSELL 2000 VALUE ET|130.60
20210219|922908652|VXF|1900|VANGUARD EXTENDED MARKET ETF|182.86
20210219|922908751|VB|14795|VANGUARD SMALL-CAP ETF|212.64
20210219|922908769|VTI|65667|VANGUARD TOTAL STOCK MARKET ET|205.50
20210222|025072885|AVUS|13972|AMERICAN CENTY ETF TR AVANTIS |67.79
20210222|132061201|SYLD|525|CAMBRIA SHAREHOLDER YLD ETF|55.72
20210222|25434V104|DFAU|25988|DIMENSIONAL ETF TR|27.78
20210222|30151E673|NVQ|61|EXCHANGE LISTED FDS TR QRAFT A|30.05
20210222|316092204|FDIS|1959|FIDELITY COVINGTON TR MSCI CON|76.68
20210222|33939L100|TILT|1|FLEXSHARES TR|155.89
20210222|36467W109|GME|1910|GAMESTOP CORP (HLDG CO) CL A|40.59
20210222|46137V183|EWSC|896|INVESCO|75.96
20210222|46137V613|PRF|17|INVESCO EXCHANGE-TRADED FD TR |142.84
20210222|46138E180|PSCD|803|INVESCO S&P SMALLCAP CONSUMER |100.09
20210222|46138E453|PBSM|2871|INVESCO ETF TR II PUREBETA MSC|37.85
20210222|46138J593|OMFS|1246|INVESCO EXCHANGE-TRADED SELF-I|39.56
20210222|46138J734|IUSS|130|INVESCO EXCH-TRADED SELF INDX |33.88
20210222|464287150|ITOT|2072|ISHARES CORE S&P TOTAL U.S. ST|91.30
20210222|464287630|IWN|427|ISHARES RUSSELL2000 VAL ETF|152.19
20210222|464287655|IWM|864417|ISHARES RUSSELL 2000 ETF|225.19
20210222|464287689|IWV|6636|ISHARES RUSSELL 3000 ETF|236.12
20210222|464287887|IJT|1|ISHARES S&P SMALL CAP 600 GROW|131.00
20210222|464288570|DSI|81|ISHARES MSCI KLD 400 SOCIAL ET|75.17
20210222|464288869|IWC|121962|RUSSELL MICRO CAP ETF|150.78
20210222|46435U663|ESML|37086|ISHARES ESG AWARE MSCI USA SMA|38.50
20210222|46436E544|XJR|430|ISHARES TRESG SCREENED S&P SMA|38.01
20210222|46436E775|STSB|63|ISHARES TR FACTORS US SMALL BL|47.18
20210222|46641Q290|BBSC|1948|JP MORGAN EXC-TRD TR BETABUILD|66.13
20210222|67092P607|NUSC|3023|NUVEEN ESG SMALL-CAP ETF|43.01
20210222|74347R818|SAA|657|PROSHARES ULTRA SMALLCAP600|141.90
20210222|74347R842|UWM|29945|PROSHARES ULTRA RUSSELL 2000|117.24
20210222|74347X294|HDG|7098|PROSHARES TRUST - PROSHARES HE|52.45
20210222|74347X799|URTY|5981|PROSHARES TRUST PROSHRS ULTRAP|116.45
20210222|78464A128|VLU|2085|SPDR S&P 1500 VALUE TILT ETF|132.67
20210222|78464A201|SLYG|2678|SPDR S&P 600 SMALL CAP GROWTH |87.73
20210222|78464A300|SLYV|3258|SPDR S&P 600 SMALL CAP VALUE E|76.57
20210222|78464A805|SPTM|171|SPDR PORTFOLIO S&P 1500 COMPOS|48.35
20210222|78464A813|SLY|20261|SPDR S&P 600 SMALL CAP ETF|91.72
20210222|78468R705|MMTM|528|SPDR SER TR S&P 1500 MOMENTUM |167.31
20210222|78468R853|SPSM|2644|SPDR PORTFOLIO S&P 600 SMALL C|41.26
20210222|808524102|SCHB|557|SCHWAB STRATEGIC TR US BROAD M|96.18
20210222|808524607|SCHA|410|SCHWAB STRATEGIC TR US SMALL-C|101.19
20210222|808524771|FNDX|96473|SCHWAB FUNDAMENTAL U S LARGE C|48.73
20210222|886364405|SFYF|555|TIDAL ETF TR SOFI 50 ETF|30.66
20210222|89349P305|DMRS|193|TRANSAMERICA ETF TR DELTASHARE|55.81
20210222|921932794|VIOG|1250|VANGUARD S&P SMALL CAP 600 GRO|225.95
20210222|921932828|VIOO|2068|VANGUARD S&P SMALL CAP 600 ETF|193.58
20210222|92206C649|VTWV|1999|VANGUARD RUSSELL 2000 VALUE ET|133.26
20210222|92206C664|VTWO|5608|VANGUARD RUSSELL 2000 ETF|181.64
20210222|922908611|VBR|1942|VANGUARD SMALL-CAP VALUE ETF|158.56
20210223|025072885|AVUS|33714|AMERICAN CENTY ETF TR AVANTIS |67.47
20210223|132061201|SYLD|522|CAMBRIA SHAREHOLDER YLD ETF|56.58
20210223|25434V104|DFAU|76151|DIMENSIONAL ETF TR|27.57
20210223|25460G815|RETL|623|DIREXION DAILY RETAIL BULL 3X |143.38
20210223|30151E673|NVQ|27|EXCHANGE LISTED FDS TR QRAFT A|29.77
20210223|33939L100|TILT|1529|FLEXSHARES TR|155.38
20210223|35473P876|FLQS|76|FRANKLIN TEMPLETON ETF TR LIBE|35.71
20210223|36467W109|GME|14856|GAMESTOP CORP (HLDG CO) CL A|46.00
20210223|46137V183|EWSC|1337|INVESCO|76.82
20210223|46137V613|PRF|2778|INVESCO EXCHANGE-TRADED FD TR |143.30
20210223|46138E180|PSCD|528|INVESCO S&P SMALLCAP CONSUMER |101.84
20210223|46138E453|PBSM|3376|INVESCO ETF TR II PUREBETA MSC|37.62
20210223|46138J593|OMFS|178|INVESCO EXCHANGE-TRADED SELF-I|39.30
20210223|464287150|ITOT|5|ISHARES CORE S&P TOTAL U.S. ST|90.45
20210223|464287655|IWM|824631|ISHARES RUSSELL 2000 ETF|223.73
20210223|464287804|IJR|74|ISHARES CORE S&P SM CAP ETF|106.63
20210223|464288570|DSI|8|ISHARES MSCI KLD 400 SOCIAL ET|74.57
20210223|464288869|IWC|27999|RUSSELL MICRO CAP ETF|149.18
20210223|46435U663|ESML|59220|ISHARES ESG AWARE MSCI USA SMA|38.37
20210223|46436E544|XJR|401|ISHARES TRESG SCREENED S&P SMA|38.27
20210223|46641Q290|BBSC|10|JP MORGAN EXC-TRD TR BETABUILD|65.67
20210223|74347R818|SAA|795|PROSHARES ULTRA SMALLCAP600|143.67
20210223|74347R842|UWM|138|PROSHARES ULTRA RUSSELL 2000|115.81
20210223|74347X294|HDG|7561|PROSHARES TRUST - PROSHARES HE|52.32
20210223|78464A128|VLU|1607|SPDR S&P 1500 VALUE TILT ETF|133.58
20210223|78464A201|SLYG|55|SPDR S&P 600 SMALL CAP GROWTH |87.15
20210223|78464A300|SLYV|3495|SPDR S&P 600 SMALL CAP VALUE E|78.06
20210223|78464A714|XRT|29834|SPDR SERIES TR SPDR S&P RETAIL|79.22
20210223|78464A813|SLY|23180|SPDR S&P 600 SMALL CAP ETF|92.23
20210223|78468R705|MMTM|475|SPDR SER TR S&P 1500 MOMENTUM |164.76
20210223|78468R853|SPSM|2283|SPDR PORTFOLIO S&P 600 SMALL C|41.52
20210223|808524607|SCHA|551|SCHWAB STRATEGIC TR US SMALL-C|100.66
20210223|808524771|FNDX|59203|SCHWAB FUNDAMENTAL U S LARGE C|48.92
20210223|886364405|SFYF|607|TIDAL ETF TR SOFI 50 ETF|30.10
20210223|89349P305|DMRS|193|TRANSAMERICA ETF TR DELTASHARE|55.88
20210223|921932794|VIOG|1|VANGUARD S&P SMALL CAP 600 GRO|224.13
20210223|921932828|VIOO|2|VANGUARD S&P SMALL CAP 600 ETF|194.80
20210223|92206C649|VTWV|4469|VANGUARD RUSSELL 2000 VALUE ET|134.85
20210223|92206C664|VTWO|24723|VANGUARD RUSSELL 2000 ETF|180.69
20210223|922908611|VBR|672|VANGUARD SMALL-CAP VALUE ETF|159.64
20210223|922908652|VXF|13|VANGUARD EXTENDED MARKET ETF|182.92
20210223|922908769|VTI|7531|VANGUARD TOTAL STOCK MARKET ET|204.01
20210224|25434V104|DFAU|95308|DIMENSIONAL ETF TR|27.59
20210224|25460G815|RETL|84|DIREXION DAILY RETAIL BULL 3X |137.08
20210224|30151E673|NVQ|64|EXCHANGE LISTED FDS TR QRAFT A|29.53
20210224|316092204|FDIS|6104|FIDELITY COVINGTON TR MSCI CON|74.92
20210224|33939L100|TILT|164|FLEXSHARES TR|155.60
20210224|35473P876|FLQS|78|FRANKLIN TEMPLETON ETF TR LIBE|35.47
20210224|36467W109|GME|173307|GAMESTOP CORP (HLDG CO) CL A|44.97
20210224|381430602|GSSC|1|GOLDMAN SACHS ETF TR ACTIVEBET|61.73
20210224|46137V183|EWSC|749|INVESCO|76.40
20210224|46137V480|XSVM|8961|INVESCO S&P SMALLCAP VALUE WIT|41.83
20210224|46138E180|PSCD|436|INVESCO S&P SMALLCAP CONSUMER |101.03
20210224|46138E453|PBSM|3331|INVESCO ETF TR II PUREBETA MSC|37.52
20210224|46138G664|RWJ|11583|INVESCO EXCHANGE-TRADED FD TR |100.18
20210224|46138J593|OMFS|2250|INVESCO EXCHANGE-TRADED SELF-I|38.77
20210224|464287150|ITOT|533|ISHARES CORE S&P TOTAL U.S. ST|90.37
20210224|464287630|IWN|136|ISHARES RUSSELL2000 VAL ETF|153.49
20210224|464287655|IWM|8735|ISHARES RUSSELL 2000 ETF|221.76
20210224|464287689|IWV|25|ISHARES RUSSELL 3000 ETF|233.92
20210224|464287804|IJR|829|ISHARES CORE S&P SM CAP ETF|106.03
20210224|464287879|IJS|76|ISHARES S&P SMALLCAP 600 VALUE|96.04
20210224|464287887|IJT|458|ISHARES S&P SMALL CAP 600 GROW|128.22
20210224|464288570|DSI|53|ISHARES MSCI KLD 400 SOCIAL ET|74.61
20210224|464288869|IWC|8580|RUSSELL MICRO CAP ETF|145.52
20210224|46435U663|ESML|75474|ISHARES ESG AWARE MSCI USA SMA|38.27
20210224|46436E544|XJR|429|ISHARES TRESG SCREENED S&P SMA|38.04
20210224|46436E775|STSB|10|ISHARES TR FACTORS US SMALL BL|46.56
20210224|46641Q290|BBSC|11|JP MORGAN EXC-TRD TR BETABUILD|65.10
20210224|74347R818|SAA|701|PROSHARES ULTRA SMALLCAP600|142.28
20210224|74347R842|UWM|30618|PROSHARES ULTRA RUSSELL 2000|113.73
20210224|74347X294|HDG|6976|PROSHARES TRUST - PROSHARES HE|52.30
20210224|74347X799|URTY|636|PROSHARES TRUST PROSHRS ULTRAP|111.18
20210224|78464A128|VLU|1079|SPDR S&P 1500 VALUE TILT ETF|134.03
20210224|78464A201|SLYG|2149|SPDR S&P 600 SMALL CAP GROWTH |85.83
20210224|78464A300|SLYV|2860|SPDR S&P 600 SMALL CAP VALUE E|78.21
20210224|78464A714|XRT|116334|SPDR SERIES TR SPDR S&P RETAIL|78.00
20210224|78464A805|SPTM|616|SPDR PORTFOLIO S&P 1500 COMPOS|48.07
20210224|78464A813|SLY|42388|SPDR S&P 600 SMALL CAP ETF|91.77
20210224|78468R705|MMTM|429|SPDR SER TR S&P 1500 MOMENTUM |164.53
20210224|78468R853|SPSM|307|SPDR PORTFOLIO S&P 600 SMALL C|41.26
20210224|808524102|SCHB|558|SCHWAB STRATEGIC TR US BROAD M|95.35
20210224|808524607|SCHA|45|SCHWAB STRATEGIC TR US SMALL-C|100.03
20210224|808524771|FNDX|16807|SCHWAB FUNDAMENTAL U S LARGE C|49.02
20210224|87166N304|SSLY|99|SYNTAX ETF TR STRATIFIED SMALL|50.33
20210224|886364405|SFYF|120|TIDAL ETF TR SOFI 50 ETF|29.89
20210224|89349P305|DMRS|193|TRANSAMERICA ETF TR DELTASHARE|55.81
20210224|921932778|VIOV|2598|VANGUARD S&P SMALL CAP 600 VAL|166.17
20210224|921932828|VIOO|284|VANGUARD S&P SMALL CAP 600 ETF|193.71
20210224|92206C599|VTHR|275|VANGUARD RUSSELL 3000 ETF|182.08
20210224|92206C649|VTWV|16333|VANGUARD RUSSELL 2000 VALUE ET|134.52
20210224|92206C664|VTWO|701|VANGUARD RUSSELL 2000 ETF|179.12
20210224|922908611|VBR|2|VANGUARD SMALL-CAP VALUE ETF|159.93
20210224|922908652|VXF|413|VANGUARD EXTENDED MARKET ETF|181.53
20210224|922908751|VB|1106|VANGUARD SMALL-CAP ETF|213.91
20210224|922908769|VTI|23|VANGUARD TOTAL STOCK MARKET ET|203.98
20210225|132061201|SYLD|4|CAMBRIA SHAREHOLDER YLD ETF|58.23
20210225|25434V104|DFAU|952|DIMENSIONAL ETF TR|27.90
20210225|25460G815|RETL|59|DIREXION DAILY RETAIL BULL 3X |158.57
20210225|26924G706|GAMR|167|ETF MANAGERS TR WEDBUSH ETFMG |89.56
20210225|30151E673|NVQ|6|EXCHANGE LISTED FDS TR QRAFT A|30.28
20210225|316092204|FDIS|15025|FIDELITY COVINGTON TR MSCI CON|75.71
20210225|33939L100|TILT|4352|FLEXSHARES TR|157.88
20210225|35473P876|FLQS|77|FRANKLIN TEMPLETON ETF TR LIBE|36.25
20210225|36467W109|GME|29072|GAMESTOP CORP (HLDG CO) CL A|91.71
20210225|381430602|GSSC|99|GOLDMAN SACHS ETF TR ACTIVEBET|63.30
20210225|46137V183|EWSC|390|INVESCO|78.87
20210225|46137V480|XSVM|14427|INVESCO S&P SMALLCAP VALUE WIT|43.87
20210225|46137V613|PRF|137|INVESCO EXCHANGE-TRADED FD TR |146.56
20210225|46138E180|PSCD|844|INVESCO S&P SMALLCAP CONSUMER |105.10
20210225|46138E453|PBSM|3411|INVESCO ETF TR II PUREBETA MSC|38.42
20210225|46138G664|RWJ|11766|INVESCO EXCHANGE-TRADED FD TR |104.96
20210225|46138J593|OMFS|3161|INVESCO EXCHANGE-TRADED SELF-I|39.71
20210225|464287630|IWN|47378|ISHARES RUSSELL2000 VAL ETF|157.68
20210225|464287804|IJR|165|ISHARES CORE S&P SM CAP ETF|108.96
20210225|464287879|IJS|53291|ISHARES S&P SMALLCAP 600 VALUE|98.89
20210225|464288570|DSI|725|ISHARES MSCI KLD 400 SOCIAL ET|75.61
20210225|464288869|IWC|1944|RUSSELL MICRO CAP ETF|149.88
20210225|46435U663|ESML|86418|ISHARES ESG AWARE MSCI USA SMA|39.16
20210225|46436E544|XJR|231|ISHARES TRESG SCREENED S&P SMA|39.05
20210225|46436E775|STSB|10|ISHARES TR FACTORS US SMALL BL|47.63
20210225|46641Q290|BBSC|55|JP MORGAN EXC-TRD TR BETABUILD|66.51
20210225|67092P607|NUSC|1651|NUVEEN ESG SMALL-CAP ETF|43.73
20210225|74347R818|SAA|1391|PROSHARES ULTRA SMALLCAP600|150.33
20210225|74347R842|UWM|226|PROSHARES ULTRA RUSSELL 2000|119.16
20210225|74347X294|HDG|291|PROSHARES TRUST - PROSHARES HE|52.45
20210225|78464A128|VLU|2370|SPDR S&P 1500 VALUE TILT ETF|136.77
20210225|78464A714|XRT|22765|SPDR SERIES TR SPDR S&P RETAIL|82.13
20210225|78464A813|SLY|568|SPDR S&P 600 SMALL CAP ETF|94.34
20210225|78468R853|SPSM|2961|SPDR PORTFOLIO S&P 600 SMALL C|42.41
20210225|808524607|SCHA|260|SCHWAB STRATEGIC TR US SMALL-C|102.09
20210225|808524771|FNDX|21800|SCHWAB FUNDAMENTAL U S LARGE C|50.02
20210225|87166N304|SSLY|102|SYNTAX ETF TR STRATIFIED SMALL|51.54
20210225|886364405|SFYF|730|TIDAL ETF TR SOFI 50 ETF|30.73
20210225|89349P305|DMRS|193|TRANSAMERICA ETF TR DELTASHARE|56.31
20210225|92206C599|VTHR|166|VANGUARD RUSSELL 3000 ETF|184.17
20210225|92206C649|VTWV|37280|VANGUARD RUSSELL 2000 VALUE ET|138.16
20210225|922908611|VBR|31|VANGUARD SMALL-CAP VALUE ETF|163.24
20210225|922908652|VXF|24455|VANGUARD EXTENDED MARKET ETF|183.90
20210225|922908751|VB|405|VANGUARD SMALL-CAP ETF|218.14
20210225|922908769|VTI|86427|VANGUARD TOTAL STOCK MARKET ET|206.27
20210226|025072885|AVUS|964|AMERICAN CENTY ETF TR AVANTIS |66.63
20210226|132061201|SYLD|4|CAMBRIA SHAREHOLDER YLD ETF|57.82
20210226|25434V104|DFAU|7870|DIMENSIONAL ETF TR|27.23
20210226|25460G815|RETL|3092|DIREXION DAILY RETAIL BULL 3X |143.92
20210226|26924G706|GAMR|1824|ETF MANAGERS TR WEDBUSH ETFMG |89.23
20210226|30151E673|NVQ|33|EXCHANGE LISTED FDS TR QRAFT A|29.34
20210226|316092204|FDIS|15407|FIDELITY COVINGTON TR MSCI CON|73.00
20210226|35473P876|FLQS|385|FRANKLIN TEMPLETON ETF TR LIBE|35.32
