SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20210216|N20944109|CNHI|19630|CNH INDUSTRIAL N V COM SHS (NL|14.79
20210216|N20947102|CNVAF|594|CNOVA N V (NETHERLANDS)|7.10
20210216|N53745100|LYB|432|LYONDELLBASELL IND NV ORD SHS |96.14
20210216|N69605108|PHVS|1012|PHARVARIS N V REGISTERED ORDIA|26.67
20210216|N70544106|PLYA|773|PLAYA HOTELS & RESORTS N V ORD|6.66
20210216|N71542109|PRQR|5087|PROQR THERAPEUTICS N.V. ORDINA|5.11
20210216|N97284108|YNDX|40|YANDEX N V CL A ORD SHS (NLD) |73.83
20210216|P5626F128|IFS|115|INTERCORP FINL SVCS INC COM|33.91
20210216|P73398102|NYMX|1692|NYMOX PHARMACEUTICAL CORP COM |3.18
20210216|P73684113|OSW|3|ONESPAWORLD HLDGS LTD COM SHS |8.84
20210216|Q53517126|KNEOF|179820|KNEOMEDIA LTD SHS FULLY PAID|0.04
20210216|Q6519T117|NAKD|41373|NAKED BRAND GROUP LTD SHS NEW |1.44
20210216|Q86618107|TGMGF|494040|THETA GOLD MINES LTD ORDINARY |0.39
20210216|Q9049F102|TNYYF|217457|TINYBEANS GROUP PTY LTD|1.13
20210216|V0195Q103|AFMJF|61240|ALPHAMIN RES CORP (MAURITIUS) |0.45
20210216|V0393H103|AZRE|511|AZURE PWR GLOBAL LTD SHS (MUS)|35.92
20210216|V7780T103|RCL|7981|ROYAL CARIBBEAN GROUP|67.63
20210216|Y0436Q117|ATCOPRD|7151|ATLAS CORP 7.95% PERP PFD SER |25.20
20210216|Y1001E125|ALINPRE|805|ALTERA INFRASTRUCTURE LP 8.875|22.84
20210216|Y11082206|CPLP|127|CAPITAL PRODUCT PARTNERS L P P|10.28
20210216|Y1771G102|CMRE|7396|COSTAMARE INC COM STK (MHL)|9.54
20210216|Y1771G128|CMREPRC|213|COSTAMARE INC PERP PFD SER C (|25.73
20210216|Y1771G136|CMREPRD|281|COSTAMARE INC PER PFD SER D (M|25.92
20210216|Y1968P121|DAC|17479|DANAOS CORPORATION SHS NEW (MH|37.07
20210216|Y2074E109|EQOS|512|DIGINEX LTD COM (SGP)|19.13
20210216|Y2074E117|EQOSW|4105|DIGINEX LTD|3.70
20210216|Y2106R110|LPG|8|DORIAN LPG LTD COM STK (MHL)|14.17
20210216|Y2187A135|EGKPF|1|EAGLE BULK SHIPPING INC|0.06
20210216|Y2187A150|EGLE|1206|EAGLE BULK SHIPPING INC SHS NE|28.00
20210216|Y2294C107|NETI|53|ENETI INC SHS (MHL)|22.60
20210216|Y2687W116|GLOPPRA|165|GASLOG PARTNERS LP (MARSHALL I|21.22
20210216|Y2687W124|GLOPPRB|1811|GASLOG PARTNERS LP PERP PREF U|20.00
20210216|Y2687W132|GLOPPRC|1000|GASLOG PARTNERS LP PERP PREF U|20.09
20210216|Y27183600|GSL|15024|GLOBAL SHIP LEASE, INC. COM CL|15.05
20210216|Y27265126|GLBS|57309|GLOBUS MARITIME LIMITED COM PA|5.95
20210216|Y2745C110|GMLPP|772|GOLAR LNG PARTNERS LP REDEEMAB|24.63
20210216|Y28895103|GRIN|456|GRINDROD SHIPPING HLDGS LTD SH|6.11
20210216|Y3262R118|HMLPPRA|572|HOEGH LNG PARTNERS LP CUM RED |25.46
20210216|Y46717107|KEN|336|KENON HLDGS LTD ORD SHS (SGP) |30.10
20210216|Y48125101|KNOP|2676|KNOT OFFSHORE PARTNERS LP COM |16.90
20210216|Y58473102|MAXN|761|MAXEON SOLAR TECHNOLOGIES PTE |50.17
20210216|Y62267409|NMM|2844|NAVIOS MARITIME PARTNERS L.P. |17.83
20210216|Y6728Q202|PRGNF|5275|PARAGON SHIPPING INC CL A NEW |0.04
20210216|Y67305121|PSHG|671|PERFORMANCE SHIPPING INC COM N|7.14
20210216|Y73760145|SHIPW|49853|SEANERGY MARITIME HOLDINGS CO |0.17
20210216|Y73760152|SHIPZ|12065|SEANERGY MARITIME HOLDING CORP|0.19
20210216|Y7542C130|STNG|1390|SCORPIO TANKERS INC COM NEW|16.47
20210216|Y81669106|GASS|15626|STEALTHGAS INC|3.23
20210216|Y8564M105|TGP|3741|TEEKAY LNG PARTNERS L.P. COM U|13.04
20210216|Y8564M113|TGPPRA|628|TEEKAY LNG PARTNERS L P PERP P|25.71
20210216|Y8564M204|TGPPRB|639|TEEKAY LNG PARTNERS LP PERP PF|25.25
20210216|Y95308105|WVE|52|WAVE LIFE SCIENCES LTD ORD SHS|10.69
20210216|000304105|AACAY|3079|AAC TECHNOLOGIES HOLDINGS INC |5.44
20210216|000307108|AACH|230|AAC HLDGS INC COM STK (NV)|0.03
20210216|00037T103|AAPJ|2124|AAP, INC. COMMON STOCK|0.09
20210216|000375204|ABB|3172|ABB LTD ADS ( 1 REG SHS)|29.52
20210216|00081T108|ACCO|1508|ACCO BRANDS CORPORATION|9.00
20210216|00089H106|ACSAY|5077|ACS Actividades De Construccio|6.16
20210216|000899104|ADMA|1940|ADMA BIOLOGICS INC COM|2.79
20210216|00090Q103|ADT|45|ADT INC DEL|9.33
20210216|001055102|AFL|60|AFLAC INC|46.92
20210216|001084102|AGCO|35|AGCO CORP|118.60
20210216|00109C103|ASGLY|365|AGC INC (JAPAN)|6.88
20210216|001092105|AGFMF|450|AGF MANAGEMENT LTD|5.51
20210216|00110G101|MOM|17|AGF INVTS TR AGFIQ US MKT NEUT|25.65
20210216|00110G408|BTAL|14087|AGF INVTS TR AGFIQ US MKT NEUT|18.41
20210216|00110G507|USHG|63|AGF INVTS TR AGFIQ DYNAMIC HED|31.78
20210216|00110G606|GLIF|13|AGF INVTS TR FQF TR AGFIQ GLOB|24.60
20210216|001228105|MITT|323|AG MTG INVT TR INC COM STK (MD|3.76
20210216|001228303|MITTPRB|1216|AG MORTGAGE INVESTMENT TRUST, |22.15
20210216|001228402|MITTPRC|108|AG MTG INVT TR INC|21.80
20210216|00123Q609|AGNCM|726|AGNC INVT CORP CUM RED PFD SER|24.80
20210216|00123Q872|AGNCP|1413|AGNC INVT CORP DEP SHS REPSTG |23.75
20210216|00130H105|AES|16|THE AES CORPORATION|28.53
20210216|001317205|AAGIY|46678|AIA GROUP LTD SPONSORED ADR HO|54.10
20210216|00135T104|AIBGY|2020|AIB GROUP PLC (IRELAND)|3.90
20210216|001430107|AISSF|60949|AIS RES LTD COM (BHS)|0.06
20210216|00162Q106|RDOG|140|ALPS ETF TRUST ALPS REIT DIVID|42.91
20210216|00162Q452|AMLP|1307|ALPS ETF TR ALERIAN MLP ETF|28.16
20210216|00162Q460|ACES|2945|ALPS ETF TR CLEAN ENERGY ETF|98.00
20210216|00162Q544|RFUN|1090|ALPS ETF TR RIVERFRONT UNCONST|25.95
20210216|00162Q593|SBIO|40555|ALPS ETF TR MEDICAL BREAKTHROU|60.77
20210216|00162Q668|EDOG|609|ALPS ETF EMERGING SECTOR DIVI |23.06
20210216|001628106|AKABY|131|ALK ABELLO A S SPONSORED ADR (|86.95
20210216|00164V103|AMCX|5998|AMC NETWORKS INC CLASS A COM|49.55
20210216|00165C104|AMC|99707|AMC ENTMT HLDGS INC CL A COM S|5.59
20210216|00166B105|ALXO|307762|ALX ONCOLOGY HLDGS INC|81.77
20210216|00175J107|POWW|5690|AMMO INC|9.32
20210216|00180G106|HKIB|715|AMTD INTL INC SPONSORED ADS|5.93
20210216|00191J107|MTVX|1270691|APT MOTO VOX GROUP INC COMMON |.
20210216|00191U102|ASGN|4000|ASGN INC COM|93.07
20210216|00202F102|AMKBY|8188|A.P. MOLLER-MAERSK A/S UNSPONS|10.38
20210216|00206R102|T|54910|AT&T INC. COM|28.80
20210216|00206R508|TPRA|104|AT&T INC DEP SHS REPSTG 1/1000|25.93
20210216|00208D408|AETUF|5500|ARC RESOURCES LTD. ORDINARY SH|6.22
20210216|00211V106|AACG|129075|ATA CREATIVITY GLOBAL SPONSORE|5.72
20210216|00211Y506|ABIO|419066|ARCA BIOPHARMA INC COM PAR $.0|5.18
20210216|00212G108|ASMVY|164|Asm Pacific Technology Ltd Uns|47.38
20210216|002120202|LIFE|217|ATYR PHARMA INC COM NEW|6.23
20210216|002121101|ATEN|45|A10 NETWORKS INC COM STK (DE) |9.38
20210216|00214P106|IPTK|12381|AS-IP TECH, INC. COMMON STOCK |0.13
20210216|00214Q104|ARKK|157539|ARK ETF TR INNOVATION ETF (DE)|156.58
20210216|00214Q203|ARKQ|35156|ARK AUTONOMOUS TECHNOLOGY & RO|99.20
20210216|00214Q302|ARKG|3105|ARK GENOMIC REVOLUTION ETF (DE|112.01
20210216|00214Q500|PRNT|13774|ARK ETF TR 3D PRINTING ETF|47.83
20210216|00214Q609|IZRL|197636|ARK ETF TR ISRAEL INNOVATIVE T|37.98
20210216|002201101|ACOPY|1570|A2 MILK CO LTD ADR(NEW ZEALAND|7.80
20210216|002209104|AAZZF|15150|A2Z SMART TECHNOLOGIES CORP CO|3.05
20210216|002255107|AUOTY|2015|AU OPTRONICS CP ADS (10 COM)|5.77
20210216|00249G105|AZNVF|462226|AZN CAP CORP COM|0.05
20210216|00249N209|AYRWFXXXX|40|AYR STRATEGIES INC SUB LTD VTG|34.00
20210216|00258W108|AAN|754|AARONS CO INC COM|19.97
20210216|002824100|ABT|20|ABBOTT LABS;COM NPV|128.23
20210216|00287V402|ABCE|1|ABCO ENERGY INC|0.05
20210216|00289Y107|ABEO|39711|ABEONA THERAPEUTICS INC|2.96
20210216|002896207|ANF|1834|ABERCROMBIE & FITCH CO CL-A|25.10
20210216|003011103|IAF|425|ABERDEEN AUSTRALIA EQUITY FUND|5.53
20210216|00302L108|AWP|286|ABERDEEN GLOBAL PREMIER PPTYS |5.49
20210216|00306J109|JEQ|52|ABERDEEN JAPAN EQUITY FD INC C|9.80
20210216|003069101|AABVF|108575|ABERDEEN INTERNATIONAL INC|0.16
20210216|00326L100|AOD|6058|ABERDEEN TOTAL DYNAMIC DIVID F|9.42
20210216|00326W106|ASGI|3385|ABERDEEN STD GLOBAL INFRASTRUC|19.92
20210216|003261104|BCI|10620|ABERDEEN STD INVTS BLOOMBERG A|23.48
20210216|003261203|BCD|793|ABERDEEN STD INVTS BLOOMBERG A|27.07
20210216|003263100|GLTR|138|ABERDEEN STD PRECIOUS METALS B|97.82
20210216|003264108|SIVR|370|ABERDEEN STD SILVER ETF TR PHY|26.34
20210216|003730108|ABZPY|234|ABOITIZ POWER CORP. UNSPONSORE|11.42
20210216|003793106|ABBRF|35654|ABRAPLATA RESOURCE C (CANADA) |0.34
20210216|00400R502|WBIE|1|ABSOLUTE SHS TR WBI BULLBEAR R|29.19
20210216|00402L107|ASO|1338|ACADEMY SPORTS & OUTDOORS INC |25.47
20210216|00404A109|ACHC|33|ACADIA HEALTHCARE CO INC COM S|53.13
20210216|004239109|AKR|1264|ACADIA REALTY TRUST|17.96
20210216|00430K402|ACST|467016|ACASTI PHARMA INC CL A SHS (CD|1.03
20210216|00436Q106|ACEL|2285|ACCEL ENTMT INC COM CL A-1 (IL|10.75
20210216|00444E103|ANIOY|3583|Acerinox SA Unsponsored ADR (S|5.75
20210216|00444T100|ACRX|218|ACELRX PHARMACEUTICALS INC COM|2.51
20210216|00461L113|ACKIW|1535|ACKRELL SPAC PARTNERS I CO WT |1.07
20210216|00461L204|ACKIU|500|ACKRELL SPAC PARTNER I CO UIT |10.70
20210216|00461U105|ACRS|2620|ACLARIS THERAPEUTICS INC COM|24.21
20210216|00484M601|ACOR|174|ACORDA THERAPEUTICS INC COM NE|7.53
20210216|004848107|ACFN|11684|ACORN ENERGY INC COM STK|0.54
20210216|00489Y600|ACRHF|26649|ACREAGE HLDGS INC SHS CL E SUB|7.17
20210216|00489Y709|ACRDF|791|ACREAGE HLDGS INC SHS CL D SUB|3.35
20210216|00507V109|ATVI|341|ACTIVISION BLIZZARD INC COM ST|103.81
20210216|00507W206|ATNM|4625|ACTINIUM PHARMACEUTICALS, INC.|9.25
20210216|005111109|AFIB|4535|ACUTUS MED INC|23.88
20210216|005329107|ADAG|8459|ADAGENE INC ADS (CYM)|27.66
20210216|00547W208|ADMP|3988|ADAMIS PHARMACEUTICALS CORP CO|1.55
20210216|00548A106|ADMS|31482|ADAMAS PHARMACEUTICALS INC COM|5.92
20210216|00652J208|ADTM|137920000|ADAPTIVE MEDIAS, INC. COMMON S|.
20210216|00653A107|ADAP|193|ADAPTIMMUNE THERAPEUTICS PLC S|6.52
20210216|00653H201|ADRAU|18800|ADARA ACQUISITION CORP UNIT 1 |10.00
20210216|00654J107|ADXN|3336|ADDEX THERAPEUTICS LTD ADS|11.52
20210216|00687A107|ADDYY|147032|ADIDAS AG SPONSORED ADR (GERMA|177.08
20210216|00688A106|ADIL|47307|ADIAL PHARMACEUTICALS INC COM |3.02
20210216|007002108|ACET|79751|ADICET BIO INC|16.82
20210216|007024201|ADEXU|75000|ADIT EDTECH ACQUISITION CORP U|10.42
20210216|007025109|ADTX|113219|ADITX THERAPEUTICS INC COM|4.55
20210216|007614100|ADVT|39735|ADVANTIS CORP|.
20210216|007624307|ADXS|183156|ADVAXIS INC COM PAR $0.001 (DE|1.08
20210216|00764C109|AVK|253|ADVENT CONVERTIBLE AND INCOME |17.92
20210216|00766T100|ACM|50|AECOM COM STK (DE)|56.02
20210216|00768Y206|AADR|282|ADVISORSHARES DORSEY WRIGHT AD|67.00
20210216|00768Y412|HDGE|24371|ADVISORSHARES TR RANGER EQUITY|25.26
20210216|00768Y420|SENT|1181|ADVISORSHARES TR ALPHA DNA EQU|26.91
20210216|00768Y438|QPX|109225|ADVISORSHARES TR Q DYNAMIC GRO|27.13
20210216|00768Y446|QPT|18893|ADVISORSHARES TR Q PORTFOLIO B|25.42
20210216|00768Y461|DWEQ|2406|ADVISORSHARES TR DORSEY WRIGHT|29.80
20210216|00768Y479|DWAW|8853|ADVISORSHARES TR DORSEY WRIGHT|41.52
20210216|00768Y487|DWUS|3055|ADVISORSHARES TR DORSEY WRIGHT|37.22
20210216|00768Y495|YOLO|7707|ADVISORSHARES TR PURE CANNABIS|27.07
20210216|00768Y537|DWMC|14293|ADVISORSHARES TR DORSEY WRIGHT|39.47
20210216|00768Y545|VICE|348|ADVISORSHARES VICE ETF (DE)|35.85
20210216|00768Y818|DBLV|236|ADVISORSHARES DOUBLELINE VALUE|84.77
20210216|00768Y834|FWDB|6|ADVISORSHARES FOLIOBEYOND SMAR|26.11
20210216|00770K202|AMTX|463|AEMETIS INC NEW COM STK (NV)|7.68
20210216|00773J103|AGLE|1179|AEGLEA BIOTHERAPEUTICS, INC. C|7.63
20210216|00773U108|ADVM|7779|ADVERUM BIOTECHNOLOGIES INC CO|13.43
20210216|007737109|ACY|1829|AEROCENTURY CORP|10.50
20210216|00774Q197|RAYC|444|ADVISORS INNER CIRCLE III RAYL|29.68
20210216|00774Q346|DEMZ|289|ADVISORS INNER CIRCLE FD III B|24.32
20210216|00775L205|ANTGF|159922|ADVANTAGEWON OIL COR (CANADA) |0.37
20210216|00775V104|AEFC|336|AEGON FDG CO LLC SUB NTS RETAI|25.75
20210216|00776D103|AENZ|3204|AENZA S A A SPONSORED ADR (PER|2.24
20210216|00788A105|ADN|51729|ADVENT TECHNOLOGIES HOLDINGS, |15.15
20210216|00788A113|ADNWW|1258|ADVENT TECHNOLOGIES HOLDINGS, |2.98
20210216|007903107|AMD|9777|ADVANCED MICRO DEVICES|93.77
20210216|00791E102|ADVZF|604|ADVENTUS MNG CORP (CANADA)|0.80
20210216|00791N102|ADV|250670|ADVANTAGE SOLUTIONS INC|10.00
20210216|007924103|AEG|23856|AEGON NV -ORD-|4.49
20210216|007924509|AEB|128|AEGON NV PERP CAP SECS FLTG RA|25.14
20210216|007973100|AEIS|50|ADVANCED ENERGY INDS INC|109.03
20210216|007975402|AEZS|92222|AETERNA ZENTARIS INC COM STK (|1.90
20210216|00809M104|AIH|27418|AESTHETIC MED INTL HLDGS GROUP|6.51
20210216|00810B105|ARPO|18543|AERPIO PHARMACEUTICALS INC COM|2.03
20210216|00810F106|ASLE|220209|AERSALE CORP|11.63
20210216|008252850|MGR|854|AFFILIATED MANAGERS GROUP INC |26.81
20210216|00827B106|AFRM|2327|AFFIRM HLDGS INC CL A|125.89
20210216|00829Q101|AOIFF|1749|AFRICA OIL CORP ORD SHS (CANAD|1.00
20210216|00829V100|AFFU|18291|AFFLUENCE CORP COM STK (CO)|0.51
20210216|00832E103|AFBI|2586|AFFINITY BANCSHARES INC (MD)|10.90
20210216|00846U101|A|234|AGILENT TECHNOLOGIES, INC|127.98
20210216|00847G705|AGEN|18|AGENUS INC COM|4.64
20210216|00847L100|AGRX|50363|AGILE THERAPEUTICS INC COM STK|3.32
20210216|008474108|AEM|2313|AGNICO EAGLE MINES LTD|66.68
20210216|00848H108|AGE|3528|AGEX THERAPEUTICS INC COM (DE)|2.47
20210216|00851F106|AGFAF|1006232|AGRAFLORA ORGANICS INTL INC CO|0.05
20210216|00851L103|API|24580|AGORA INC ADS|106.14
20210216|00853E107|AGFY|460|AGRIFY CORP|18.94
20210216|00856H305|ACMBD|92|AGRO CAP MGMT CORP COM PAR $.0|15.00
20210216|00856J202|AGTK|8227|AGRITEK HLDGS INC COM NEW|0.05
20210216|00856K100|AGGHF|26171|AGRIOS GLOBAL HLDGS (CANADA)|.
20210216|008631301|AGLAF|10279|AGUILA AMERN GOLD LTD COMMON S|0.35
20210216|00887A105|ALRN|11987|AILERON THERAPEUTICS INC COM|2.01
20210216|00887T302|AEXE|4042974|AIM EXPL INC|.
20210216|008875106|AIKI|139884|AIKIDO PHARMA INC|2.35
20210216|00888H505|AZBO|2195|AIM ETF PRODS TR ALLIANZIM US |26.16
20210216|00888H604|AZAO|720|AIM ETF PRODS TRALLIANZIM U S |27.23
20210216|00888H703|AZAJ|8721|AIM ETF PRODS TR ALLIANZIM US |25.59
20210216|008911877|ACDVF|2200|AIR CANADA INC VTG & VAR VTG S|17.55
20210216|009003203|AIMH|2089|AIMRITE HOLDINGS CORP|0.03
20210216|009066101|ABNB|10188|AIRBNB INC CLASS A|212.68
20210216|00912N205|AIRI|42080|AIR INDUSTRIES GROUP COM STK (|1.85
20210216|00912X302|AL|442|AIR LEASE CORP CL A|43.10
20210216|00912X500|ALPRA|1597|AIR LEASE CORP NON CUM PERP PR|26.46
20210216|009158106|APD|9|AIR PROD&CHEM INC|260.55
20210216|00941Q104|ANTE|24354|AIRNET TECHNOLOGY INC SPONSORE|3.98
20210216|00950R100|AIPUY|51435|AIRPORTS OF THAILAND PUBLIC CO|20.00
20210216|009606203|AIIXY|150|AIXTRON SE ADR (DEU)|42.00
20210216|009707100|AJINY|17|AJINOMOTO INC ADR|21.96
20210216|00972D105|AKBA|283|AKEBIA THERAPEUTICS INC COM|4.61
20210216|00972G108|AKTX|272|AKARI THERAPEUTICS PLC SPONSOR|2.81
20210216|00973J101|AKUS|380|AKOUOS INC COM|17.97
20210216|00973N102|AKTS|73135|AKOUSTIS TECHNOLOGIES INC|16.13
20210216|00973W102|KERN|39191|AKERNA CORP COM|7.83
20210216|010198208|ELUXY|1263|AKTIEB. ELECTROLUX B ADR SPNSD|50.91
20210216|011532108|AGI|11412|ALAMOS GOLD INC NEW COM CL A (|8.15
20210216|011659109|ALK|12328|ALASKA AIR GROUP INC|57.56
20210216|013091103|ACI|47|ALBERTSONS COMPANIES, INC.|16.49
20210216|013872106|AA|4479|ALCOA UPSTREAM CORP COM STK(DE|21.66
20210216|01434T100|AXXDF|37440|ALDERON IRON ORE CORP. ORDINAR|0.07
20210216|01444Q104|ALEAF|67026|ALEAFIA HEALTH INC (CANADA)|0.73
20210216|01535P106|AXU|21132|Alexco Resource Corp Common Sh|2.90
20210216|01559R103|AGNPF|66225|ALGERNON PHARMACEUTICALS INC|0.25
20210216|015857105|AQN|13254|ALGONQUIN POWER ORDINARY SHARE|17.70
20210216|01609Y108|ALBBY|252|ALIBABA HEALTH INFORMATION TEC|69.54
20210216|016095101|TARSF|50891|ALIANZA MINERALS LTD COM (CAN)|0.12
20210216|016255101|ALGN|3|ALIGN TECHNOLOGY INC|609.58
20210216|01643A207|WTER|120338|ALKALINE WTR CO INC|1.37
20210216|01643J109|ALKM|39870|ALKAME HOLDINGS INC COM STK (N|.
20210216|01644F106|AAPT|555|ALL AMERICAN PET COMPANY, INC.|.
20210216|01663M107|AFOM|308176|ALL FOR ONE MEDIA CO CORP COM |.
20210216|01671P100|ALLK|6231|ALLAKOS INC COM (DE)|138.81
20210216|01741R102|ATI|901|ALLEGHENY TECHNOLOGIES INC(NEW|18.69
20210216|01748X102|ALGT|78|ALLEGIANT TRAVEL COMPANY COM|214.76
20210216|01864U106|AFB|802|ALLIANCEBERNSTEIN NATIONAL MUN|14.43
20210216|01877R108|ARLP|9|ALLIANCE RESOURCES PART L.P.|6.50
20210216|01881G106|AB|2977|ALLIANCEBERNSTEIN HOLDING L.P.|37.66
20210216|018820100|ALIZY|421|ALLIANZ SE|23.72
20210216|01890B106|ALLM|2636|ALLIANCE BIOENEGY PLUS INC|0.78
20210216|019151208|AGYP|4698|ALLIED ENERGY CORPORATION. COM|0.62
20210216|019170109|AESE|3088|ALLIED ESPORTS ENTMT INC COM|2.84
20210216|019222207|AHPI|4156|ALLIED HEALTHCARE PRODS INC CO|7.01
20210216|019818103|ALVR|7|ALLOVIR INC|42.85
20210216|019860105|AYSI|300|ALLOY STEEL INTL INC|1.69
20210216|020002127|ALLPRG|441|ALLSTATE CORP DS REPSTG 1/1000|27.34
20210216|020002812|ALLPRI|167|ALLSTATE CORP DEP SHS REPSTG 1|26.43
20210216|02028L107|AAMMF|1434|ALMADEX MINERALS LTD NEW|0.19
20210216|020283305|AAU|25621|ALMADEN MINERALS LTD COM CLASS|0.90
20210216|02071M507|ALBKY|4973|ALPHA BK A E SPONSORED ADR NEW|0.26
20210216|02072L102|QVAL|323|ALPHA ARCHITECT U.S. QUANTITAT|31.19
20210216|02072L201|IVAL|556|ALPHA ARCHITECT INTL QUANTITAT|28.36
20210216|02072L300|IMOM|728|ALPHA ARCHITECT INTL QUANTITAT|37.48
20210216|02072L409|QMOM|19040|ALPHA ARCHITECH U.S. QUANTITAT|67.09
20210216|02072L607|FRDM|8710|ALPHA ARCHITECT ETF TR FREEDOM|34.49
20210216|02072L706|WIZ|941|ALPHA ARCH ETF TR MERLYN AI BU|37.27
20210216|02072L805|SNUG|361|ALPHA ARCH ETF TR MERLYN AI TA|28.78
20210216|02072L888|BOB|5430|ALPHA ARCHITECT TR MERLYN AI B|25.65
20210216|02075W105|ALLIF|607670|ALPHA LITHIUM CORP (CANADA)|0.77
20210216|020751103|AHAC|2039|ALPHA HEALTHCARE ACQUISITION|10.43
20210216|020764106|AMR|26014|ALPHA METALLURGICAL RES INC CO|15.20
20210216|02079K107|GOOG|1915|ALPHABET INC CAP STK CL C|2104.11
20210216|02079K305|GOOGL|3530|ALPHABET INC CAP STK CL A|2095.03
20210216|02083E105|ALPP|34719|ALPINE 4 TECHNOLOGIES LTD CL A|7.07
20210216|02128L205|ALTGPRA|2585|ALTA EQUIP GROUP INC DEP SHS R|26.25
20210216|021347109|ALTA|6|ALTABANCORP|34.61
20210216|02136K108|ARSEF|998|ALTAI RESOURCES INC (F)|0.05
20210216|02146M201|ALYI|7648|Alternet Systems, Inc. New Com|0.13
20210216|021513106|ALTO|77718|ALTO INGREDIENTS INC COM (DE) |7.47
20210216|02156Y103|ALTU|32276|ALTITUDE ACQUISITION CORP CL A|10.47
20210216|02156Y111|ALTUW|22951|ALTITUDE ACQUISITION CORP WT E|2.03
20210216|02156Y202|ALTUU|1294|ALTITUDE ACQUISITION CORP|11.35
20210216|02215L118|ALTMW|8104|ALTUS MIDSTREAM COWT EXP|0.09
20210216|02255Q100|ALVOF|135|ALVOPETRO ENERGY LTD COMMON SH|0.63
20210216|022912109|AXREF|19563|AMARC RESOURCES LTD|0.05
20210216|023111206|AMRN|3|AMARIN CORP PLC SPONSORED ADR |7.82
20210216|02314U100|AYAG|446|AMAYA GLOBAL HLDGS CORP|13.25
20210216|02319V103|ABEV|424770|AMBEV S A SPONSORED ADR (BRA) |2.79
20210216|02337W109|AMBBY|1680|AMBU A/S ADR (DNK)|51.61
20210216|02356P209|AMMX|1565|AMERAMEX INTL INC COM NEW|0.64
20210216|023608102|AEE|91|AMEREN CORP|73.28
20210216|02361E108|AMRC|89|AMERESCO, INC. CL A COM STK|67.35
20210216|02362J106|AMHG|20035|AMERGENT HOSPITALITY GROUP INC|0.69
20210216|02364V107|ATAX|562|AMERICA FIRST MULTIFAMILY INVS|4.59
20210216|02364W105|AMX|11098|AMERICA MOVIL, S.A.B. DE C.V. |13.82
20210216|02377G105|AAIRF|5626|AMERICAN AIRES INC (CANADA)|0.27
20210216|024061103|AXL|440|AMER AXLE & MANUFACTURING HLDG|9.82
20210216|024835100|ACC|6|AMERICAN CAMPUS COMMUNITIES IN|43.46
20210216|025072208|VALQ|150|AMERICAN CENTY ETF TR STOXX US|44.81
20210216|025072307|QGRO|11972|AMERICAN CENTY ETF TR STOXX US|66.62
20210216|025072406|QINT|1508|AMERICAN CENTY ETF TR QUALITY |50.55
20210216|025072505|TAXF|22127|AMERICAN CENTY ETF TR DIVERSIF|55.48
20210216|025072513|LVOL|20|AMERICAN CENTURY ETF TR LOW VO|41.23
20210216|025072562|AVIG|120|AMERICAN CENTY ETF TR AVANTIS |49.84
20210216|025072687|AVSF|3538|AMERICAN CENTY ETF TR AVANTIS |50.19
20210216|025072695|AVMU|701|AMERICAN CENTY ETF TRAVANTIS C|50.47
20210216|025072703|AVDE|1536|AMERICAN CENTY ETF TR AVANTIS |60.07
20210216|025072752|ESGA|6523|AMERICAN CENTY ETF TR SUSTAINA|49.50
20210216|025072760|MID|9351|AMERICAN CENTY ETF TR MID CAP |58.01
20210216|025072794|FLV|11788|AMERICAN CENTY ETF TR FOCUSED |55.47
20210216|025072802|AVDV|82|AMERICAN CENTY ETF TR AVANTIS |60.66
20210216|025072810|FDG|3105|AMERICAN CENTY ETF TR FOCUSED |81.87
20210216|025072877|AVUV|142|AMERICAN CENTY ETF TR AVANTIS |66.66
20210216|025072885|AVUS|11349|AMERICAN CENTY ETF TR AVANTIS |67.95
20210216|025199100|AACS|30901|AMERICAN COMMERCE SLTS INC|.
20210216|025300104|CRYO|70|AMERICAN CRYOSTEM CORPORATION.|0.29
20210216|025308107|MLYCF|503|AMERICAN CUMO MINING CORP. ORD|0.07
20210216|025537101|AEP|950|AMERICAN ELECTRIC POWER INC|78.61
20210216|02557T307|AEPPZ|2145|AMERICAN ELEC PWR CO|47.40
20210216|025676503|AELPRA|1550|AMERICAN EQUITY INVT LIFE HLDG|25.92
20210216|025676602|AELPRB|315|AMERICAN EQUITY INVT LIF HLD C|26.76
20210216|025816109|AXP|10856|AMERICAN EXPRESS COMPANY|129.62
20210216|02589V106|AFBG|1634|AMERICAN FIBER GREEN PRODUCTS,|0.03
20210216|025932807|AFGB|128|AMERICAN FINL GROUP INC OHIO S|27.04
20210216|025932864|AFGE|831|AMERICAN FINL GROUP INC OHIO|26.52
20210216|025932872|AFGD|34|AMERICAN FINANCIAL GROUP, INC.|27.28
20210216|025932880|AFGC|131|AMERICAN FINL GROUP INC OHIO S|26.77
20210216|02607T406|AFINP|154|AMERICAN FIN TR INC PFD SER A |25.20
20210216|02607T505|AFINO|680|AMERICAN FIN TR INC CUMULATIVE|25.01
20210216|02640K107|AGIN|39391|AMERICAN GRAPHITE TECHNOLOGIES|0.08
20210216|02665T702|AMHPRD|69|AMERICAN HOMES 4 RENT PERP CUM|25.42
20210216|02665T801|AMHPRE|330|AMERICAN HOMES 4 RENT PERP CUM|25.42
